1.42763e-06,-0.000299293,-0.00984638,-0.0525537,-0.177084,-0.408425,-0.705873,-0.953218,-1.09323,-1.13143,-0.853538,-0.361604,0.162487,0.628023,0.922063,0.99733,0.999998
-4.80086e-05,0.000100178,0.00155962,0.0101194,0.0228562,0.0274898,0.0156818,0.000831722,0.0808309,0.265734,0.492679,0.592086,0.492777,0.443073,0.486623,0.500265,0.499911
1.29775e-06,0.000201971,0.00749665,0.0640501,0.208286,0.477241,0.944625,1.60125,2.24352,2.52472,2.5254,2.16297,1.57491,1.21442,1.0444,1.00109,1.00001
-2.52159e-05,-0.000140334,-0.00258984,-0.0183761,-0.0366087,-0.0538557,-0.0670885,-0.0347352,0.214251,0.856934,1.71641,2.34326,2.24836,1.65584,1.15814,1.00831,1
3.95738e-07,6.8676e-05,0.00266239,0.0209012,0.0705687,0.17417,0.387993,0.733573,1.09752,1.36165,1.48306,1.40367,1.21307,1.06401,1.00651,0.999873,1
-8.84539e-06,-0.00033023,-0.00830334,-0.0344798,-0.0951626,-0.117851,-0.00787576,0.197055,0.606084,0.982982,1.13304,1.04292,0.798712,0.629479,0.531581,0.501278,0.500004
-2.58471e-08,2.36156e-05,0.000964438,0.00702231,0.0268612,0.0724873,0.156542,0.287383,0.456449,0.637785,0.79787,0.911915,0.972866,0.99464,0.999487,0.999997,1
6.83674e-07,-0.000195293,-0.00678073,-0.0353032,-0.146485,-0.3748,-0.666714,-0.873297,-0.922949,-0.90456,-0.629887,-0.213955,0.224531,0.648148,0.926021,0.997576,0.999998
-8.2436e-07,2.91343e-05,0.000481801,0.0078345,0.0210202,0.0254266,0.0210612,0.0181704,0.107784,0.309112,0.543896,0.641564,0.529507,0.461908,0.491002,0.500387,0.499913
6.36334e-07,0.00022646,0.00811221,0.0687872,0.221297,0.507732,0.995549,1.67045,2.34881,2.62352,2.59971,2.23433,1.62019,1.23347,1.04916,1.0013,1.00001
-2.42212e-06,-0.000117247,-4.88375e-05,-0.010181,-0.0251841,-0.0355607,-0.0433339,-0.016002,0.216015,0.850025,1.68154,2.29295,2.21114,1.63305,1.15249,1.0082,1
1.77593e-07,6.16519e-05,0.00229098,0.0182528,0.0603211,0.151461,0.355548,0.691472,1.05492,1.3313,1.4636,1.3922,1.20592,1.06244,1.00689,0.99989,1
-2.01903e-06,-0.000266764,-0.00588984,-0.0294751,-0.0861813,-0.100259,-0.00958272,0.168605,0.543871,0.880608,1.02184,0.970234,0.770905,0.620995,0.530125,0.50127,0.500003
-9.2725e-08,2.25541e-05,0.000880817,0.00623626,0.0235995,0.0653569,0.146589,0.27694,0.447711,0.631313,0.793329,0.908989,0.971341,0.994112,0.999395,0.999994,1
0.0817399,0.0817344,0.0816468,0.0808934,0.0774643,0.0700275,0.063081,0.0664017,0.0801343,0.0910827,0.0723494,0.0182581,-0.0223629,-0.0302714,-0.0287427,-0.0276096,-0.0271784
-0.0248177,-0.0248178,-0.0248315,-0.0248382,-0.0239812,-0.0182536,-0.00652229,-0.00949181,-0.0545393,-0.128281,-0.191037,-0.201177,-0.198186,-0.278587,-0.404254,-0.487948,-0.513674
0.317861,0.317863,0.317866,0.317872,0.317674,0.316726,0.315998,0.317086,0.308516,0.250184,0.09651,-0.13049,-0.329347,-0.403895,-0.361732,-0.298391,-0.27423
0.165957,0.165963,0.166042,0.166258,0.165852,0.161961,0.153311,0.14701,0.153049,0.167234,0.171003,0.147557,0.104144,0.0700256,0.0556048,0.0510941,0.0499736
-0.0248812,-0.0248789,-0.0248651,-0.0248267,-0.0248448,-0.0239229,-0.0168934,-0.0046939,-0.0152401,-0.0693213,-0.138941,-0.184988,-0.192861,-0.200952,-0.251397,-0.315004,-0.342065
-0.370841,-0.37084,-0.370852,-0.370871,-0.370858,-0.371041,-0.372197,-0.372762,-0.37226,-0.389205,-0.466844,-0.629076,-0.834084,-1.00684,-1.10073,-1.12907,-1.13242
0.257656,0.257654,0.257619,0.257541,0.257627,0.257327,0.252752,0.242884,0.237708,0.242748,0.255271,0.265739,0.252468,0.21384,0.174406,0.150413,0.142893
-0.0248303,-0.0248303,-0.0248453,-0.0248745,-0.0248601,-0.0248599,-0.023599,-0.0145561,-0.00308575,-0.0190421,-0.0683018,-0.13213,-0.19479,-0.236033,-0.258745,-0.277168,-0.285823
-0.861861,-0.861861,-0.861858,-0.861849,-0.86185,-0.861799,-0.862144,-0.863572,-0.863638,-0.865075,-0.891395,-0.978654,-1.13762,-1.33201,-1.50259,-1.60862,-1.6429
0.369115,0.369114,0.369097,0.369046,0.369032,0.36919,0.368718,0.36292,0.348919,0.341815,0.357688,0.382517,0.38958,0.368069,0.330257,0.298446,0.286651
-0.0248831,-0.024882,-0.0248635,-0.0248232,-0.0248301,-0.024915,-0.0249626,-0.0232034,-0.00985921,0.0109432,-0.00447722,-0.0784772,-0.177843,-0.262882,-0.314464,-0.336316,-0.341647
-1.14407,-1.14407,-1.14406,-1.14404,-1.14403,-1.14406,-1.14387,-1.14414,-1.14633,-1.1463,-1.14742,-1.18457,-1.29858,-1.4815,-1.6755,-1.8168,-1.86742
0.530856,0.530859,0.5309,0.531,0.530988,0.530905,0.530902,0.526615,0.514381,0.507728,0.516959,0.526143,0.520384,0.501878,0.478564,0.459528,0.452289
-0.0247719,-0.0247742,-0.0248062,-0.0248935,-0.0249001,-0.0248174,-0.0250213,-0.0233282,-0.0104739,0.0124217,0.00509581,-0.0612725,-0.156961,-0.243067,-0.300282,-0.327876,-0.335458
-1.14401,-1.14401,-1.14403,-1.14407,-1.14409,-1.14401,-1.14414,-1.14477,-1.14516,-1.144,-1.14638,-1.18172,-1.29288,-1.4765,-1.67107,-1.81107,-1.86086
0.642492,0.642489,0.642444,0.64234,0.642402,0.64233,0.639564,0.634402,0.63426,0.636708,0.627437,0.604887,0.579753,0.560841,0.551274,0.548307,0.547816
-0.0249532,-0.0249494,-0.0249038,-0.0247828,-0.0247918,-0.0249899,-0.0235868,-0.0151803,-0.0029003,-0.0105378,-0.0454861,-0.0963158,-0.154538,-0.20182,-0.236495,-0.26571,-0.278533
-0.861888,-0.861887,-0.861876,-0.861837,-0.861813,-0.861915,-0.862191,-0.862676,-0.862269,-0.863963,-0.886986,-0.966168,-1.11706,-1.30614,-1.47494,-1.58184,-1.61685
0.733785,0.733788,0.733836,0.733954,0.733725,0.731507,0.726619,0.726021,0.735596,0.736588,0.706874,0.658791,0.621296,0.609798,0.617184,0.627277,0.631253
-0.0247759,-0.0247776,-0.0248185,-0.0249104,-0.024897,-0.0238628,-0.0174361,-0.00495301,-0.00930802,-0.0505456,-0.105703,-0.142516,-0.154704,-0.178479,-0.243957,-0.315872,-0.345356
-0.370869,-0.370867,-0.370864,-0.370854,-0.37087,-0.371058,-0.371738,-0.371518,-0.370988,-0.385496,-0.455406,-0.609447,-0.808191,-0.976759,-1.07048,-1.10114,-1.10577
0.818465,0.818462,0.818416,0.818049,0.816111,0.8117,0.809925,0.817681,0.824696,0.808756,0.764318,0.711777,0.683218,0.685836,0.69992,0.711238,0.71531
-0.0248794,-0.0248778,-0.0248573,-0.0247992,-0.0240191,-0.0186519,-0.00710464,-0.00569999,-0.0389606,-0.0985346,-0.151378,-0.165437,-0.179466,-0.274435,-0.405717,-0.49069,-0.516654
0.317898,0.317897,0.317882,0.317843,0.317695,0.317125,0.316886,0.317768,0.311258,0.260616,0.115887,-0.106487,-0.305872,-0.382996,-0.34379,-0.282941,-0.259718
1.90765e-07,-0.0437375,-0.28627,-0.663842,-1.31335,-1.6719,-1.66301,-0.927439,-0.596537,0.507363,2.36294,3.21415,3.67288,3.68844,2.28022,0.353828,-5.31187e-06
-3.84104e-06,0.0126997,0.0464808,0.124113,0.0644211,-0.000108471,-0.138001,0.0924501,0.718728,1.14512,1.11312,-0.145499,-0.847129,0.206184,0.4784,0.00108766,2.69046e-05
3.38347e-07,0.0234869,0.283604,0.908538,1.38791,2.21874,3.1411,3.71638,2.48601,0.583295,-0.76745,-3.48104,-3.63893,-2.22896,-1.32502,-0.173224,-5.92645e-06
-1.92411e-06,-0.0105127,-0.0941595,-0.202482,-0.0976389,-0.132278,0.00517444,0.476808,2.27868,4.16058,4.66545,1.85,-3.17992,-5.80848,-4.18097,-0.937009,4.7521e-06
-6.74962e-09,0.00879407,0.0957274,0.294088,0.504069,0.905685,1.57743,1.98922,1.64252,1.05538,0.130851,-1.0075,-1.35474,-0.936674,-0.285466,0.00139564,-7.12898e-07
-8.80529e-07,-0.0437623,-0.21497,-0.368023,-0.508074,0.30815,0.813282,1.56685,2.34796,1.35388,0.222971,-1.29988,-1.61189,-1.16137,-0.85572,-0.16231,-9.24368e-07
-8.84596e-08,0.00340721,0.0325951,0.101827,0.220773,0.384121,0.590551,0.794843,0.919877,0.914469,0.770882,0.532609,0.270162,0.0930753,0.0204489,0.000936386,6.29151e-09
6.6393e-08,-0.0313382,-0.185843,-0.495347,-1.27011,-1.65417,-1.59168,-0.537244,-0.16202,0.650903,2.14228,2.61189,3.21919,3.45077,2.17223,0.328572,-4.36612e-06
2.06543e-06,0.0015403,0.0263715,0.121185,0.066338,0.00779563,-0.0658296,0.137053,0.790368,1.2194,1.12654,-0.188091,-0.969718,0.0443488,0.351956,-0.0171771,2.60587e-05
3.24694e-08,0.0259139,0.306297,0.967987,1.46765,2.36136,3.22114,3.87348,2.61747,0.415999,-0.805683,-3.55468,-3.87254,-2.40549,-1.44938,-0.199625,-5.20099e-06
7.64007e-07,-0.00399208,-0.0214972,-0.167051,-0.0627748,-0.0883596,0.0211718,0.399326,2.21723,4.08576,4.48273,1.88268,-3.07982,-5.64861,-4.01389,-0.916593,4.85586e-06
-7.66968e-08,0.00760858,0.0832385,0.255339,0.423548,0.833756,1.52769,1.94623,1.6852,1.12098,0.184395,-0.973879,-1.32015,-0.893083,-0.288463,-0.00149608,-7.42345e-07
-1.53917e-07,-0.0325996,-0.15899,-0.365716,-0.43124,0.291133,0.653226,1.43295,2.1326,1.19532,0.314318,-0.981518,-1.38435,-1.06155,-0.806563,-0.15902,-5.7016e-07
-1.07188e-07,0.00320162,0.0294458,0.0889567,0.195456,0.361359,0.580922,0.798882,0.931518,0.925442,0.780596,0.541777,0.279251,0.0995065,0.0232728,0.00133724,2.13121e-09
1.10944e-06,-0.00054414,-0.00296083,-0.0151788,-0.0397456,-0.0530933,-0.0176815,0.0511299,0.0790374,0.00731935,-0.226886,-0.345969,-0.154924,0.00332036,0.0198386,0.0214571,0.0233018
5.369e-06,-0.000107995,-0.000319712,0.000804157,0.0169411,0.0596953,0.0559009,-0.114135,-0.331823,-0.393321,-0.226076,0.0895547,-0.218523,-1.11053,-1.5063,-1.38678,-1.28684
4.67306e-07,3.71297e-05,0.000105396,-0.000197437,-0.00360311,-0.00774767,0.00185658,0.0014287,-0.123961,-0.527433,-1.11565,-1.42745,-1.05652,-0.0341982,0.919283,1.24554,1.25994
6.92231e-06,0.000609662,0.00206187,0.00174429,-0.0111008,-0.0405245,-0.0519622,-0.00575006,0.0634586,0.0650532,-0.0452582,-0.23033,-0.311724,-0.213886,-0.102259,-0.0617121,-0.0555654
-9.71065e-06,0.000119327,0.000399722,0.000243325,8.23406e-05,0.0171696,0.0646765,0.0380967,-0.168346,-0.359719,-0.347969,-0.157367,0.0190662,-0.255286,-0.887039,-1.34081,-1.47304
-4.26016e-06,-8.23058e-05,-0.000244501,-0.000118744,0.000175206,-0.00363779,-0.00796527,0.00398713,-0.0133334,-0.204126,-0.667535,-1.19792,-1.44661,-1.24851,-0.725805,-0.258196,-0.0910237
-1.37984e-05,-0.000277553,-0.000872012,-0.000423578,0.00146079,-0.00945133,-0.04448,-0.0496221,0.000759831,0.0484224,0.080044,0.0119295,-0.208162,-0.397849,-0.435721,-0.40094,-0.381243
8.79232e-06,-0.000106548,-0.000365525,-0.000182293,0.000289314,0.000161897,0.0212668,0.0723524,0.0135705,-0.184024,-0.325999,-0.407619,-0.392131,-0.264717,-0.26223,-0.40979,-0.494126
4.8466e-06,3.24177e-05,7.91039e-05,4.90671e-05,7.47878e-05,0.000256096,-0.00534029,-0.00692505,0.00563771,-0.0415471,-0.28351,-0.767743,-1.33995,-1.76078,-1.88951,-1.81263,-1.75196
1.61985e-05,-0.000121763,-0.000471941,-0.000537689,0.000463001,0.00118687,-0.0108324,-0.0548458,-0.0743843,0.0201668,0.13794,0.120367,-0.0535693,-0.305204,-0.508658,-0.602658,-0.623976
-6.18522e-06,0.000139261,0.000454184,0.000335812,-0.000493261,-0.000374287,0.000217223,0.0282512,0.109432,0.0587543,-0.2572,-0.578785,-0.701018,-0.63697,-0.460081,-0.304674,-0.250439
-8.49322e-06,4.95209e-05,0.000196264,0.000237716,-0.000121946,6.00279e-05,0.0017099,-0.00678185,-0.0110627,0.0119767,-0.0597716,-0.437893,-1.11744,-1.83476,-2.35103,-2.60172,-2.66449
-9.01617e-06,0.00031561,0.00105387,0.000823581,-0.000960649,0.000658594,-0.00473444,-0.0458889,-0.0657693,0.0101587,0.0721998,0.0153745,-0.0959953,-0.204855,-0.302292,-0.366453,-0.386843
7.08119e-06,-0.000248027,-0.000846274,-0.000790598,0.000671298,-0.00022056,-0.000784973,0.027456,0.107742,0.0871655,-0.206585,-0.5443,-0.689351,-0.672209,-0.546939,-0.418245,-0.370975
9.9999e-06,-0.000100504,-0.00038203,-0.000479326,0.00028575,0.000375329,-0.0021595,-0.00385506,0.00127028,0.00845159,-0.0623592,-0.415915,-1.10994,-1.84851,-2.34252,-2.56362,-2.61668
2.9528e-06,-0.000353402,-0.00114722,-0.000713753,0.00153081,-0.00533983,-0.0264511,-0.0200558,0.0167038,-0.00737622,-0.0952422,-0.157613,-0.166085,-0.130295,-0.0729232,-0.0317935,-0.0195556
-1.04221e-05,0.000358433,0.00120266,0.00105724,-0.00126451,0.000106268,0.0212331,0.0672994,0.0336347,-0.120024,-0.243277,-0.348391,-0.400268,-0.357391,-0.429385,-0.620588,-0.716807
-2.23491e-05,7.98349e-05,0.00033361,0.000483961,-0.000274888,-0.00095907,-0.00246922,-0.00134816,0.00421022,-0.0380926,-0.249208,-0.713273,-1.2905,-1.72754,-1.88879,-1.845,-1.79706
-1.61674e-06,0.000368816,0.00122858,0.000859783,-0.00608599,-0.023723,-0.0256666,0.0264392,0.0534579,-0.0682896,-0.240751,-0.288677,-0.180961,0.00605836,0.147289,0.201569,0.211561
1.2899e-05,-0.000301609,-0.00102786,-0.000745207,0.00141594,0.0162094,0.0600301,0.0507825,-0.116957,-0.283807,-0.274773,-0.136072,-0.0654788,-0.4133,-1.0448,-1.47252,-1.59337
2.07883e-05,3.97696e-05,8.9889e-05,-6.60872e-06,-0.000237216,-0.00279561,-0.00342214,0.00617192,-0.0121149,-0.176258,-0.618174,-1.15447,-1.40677,-1.22701,-0.748303,-0.317909,-0.163421
2.13979e-06,-0.00027824,-0.00149589,-0.00763091,-0.0239834,-0.0283041,0.01482,0.0573073,-0.00699867,-0.163621,-0.296703,-0.276045,-0.0778005,0.109332,0.18572,0.209729,0.213466
-1.19618e-05,0.000136219,0.000563283,0.00104353,0.0155538,0.0562888,0.0615149,-0.070445,-0.260236,-0.323949,-0.20102,0.0132959,-0.350736,-1.19981,-1.54023,-1.40071,-1.29811
-1.4432e-05,-0.000106541,-0.000359299,-0.000487174,-0.00236657,-0.00420118,0.002657,0.00133704,-0.0987841,-0.478127,-1.07491,-1.41698,-1.07159,-0.0602265,0.880099,1.19773,1.21029
0.0870059,-3.8565,-3.73437,-5.14812,-4.07482,-1.34614,2.28614,3.65676,1.43918,10.0437,7.44259,3.50874,2.2533,-4.44268,-29.5206,-28.6026,-4.64367
1.21342,0.341598,1.0245,0.182847,-0.622691,-0.537691,-0.474649,2.92276,2.77323,1.70812,-3.48587,-9.25276,2.98197,9.84807,-6.17157,-5.23047,6.70171
1.01056,1.78504,6.88273,5.20484,4.02844,6.12461,4.61619,-0.196633,-11.2293,-6.28139,-12.135,-13.1644,10.6689,8.23256,16.4506,17.032,-2.10233
-0.965189,-0.471524,-2.22453,0.390111,0.260318,0.115074,1.0711,5.46344,11.3681,7.03153,-4.21624,-28.8697,-31.7326,-5.11384,44.9409,58.0917,35.3047
0.215074,0.735983,2.11474,1.87955,1.85458,3.47527,3.76047,0.100439,-2.89669,-3.37713,-6.63214,-5.16655,0.805799,5.88737,7.12456,1.69799,-2.01184
-0.237907,-3.52086,-1.74008,-2.43616,2.11457,5.89913,1.27173,6.73252,-1.26393,-6.29057,-7.23299,-7.85543,3.63687,1.7337,8.42232,12.2651,2.87577
0.0145937,0.311673,0.637142,0.854302,1.02677,1.13676,1.20902,0.908974,0.33948,-0.412811,-1.09704,-1.63913,-1.69263,-1.07344,-0.514534,-0.142665,0.0563371
0.536332,-2.95179,-1.95216,-5.65993,-4.83419,-1.27386,3.24633,5.35699,0.22338,8.60489,4.77258,2.76403,4.29147,-3.10514,-27.9717,-27.3093,-3.23591
0.43121,-0.0767601,1.05757,0.410498,-0.749784,-0.20707,-0.33148,2.75064,3.0808,1.3911,-3.71798,-9.76659,2.57064,9.64409,-4.78401,-3.51792,6.57326
1.20207,1.91017,7.42581,5.35207,4.42041,6.20281,4.28101,0.656759,-12.6832,-6.84829,-11.0842,-14.5735,10.5892,8.73944,17.5631,18.9153,-1.51672
-1.85191,0.69558,-1.79236,-0.148486,0.540937,-0.0148508,0.791075,4.99245,11.8502,6.20572,-3.81307,-27.5638,-31.8256,-4.07693,43.2031,55.8623,35.8474
0.237911,0.608707,1.88384,1.52798,1.64447,3.71203,3.72548,0.367863,-2.49574,-3.47003,-6.66123,-5.34114,1.03079,5.57448,6.75043,1.96836,-2.0975
-0.697742,-2.30627,-1.89419,-2.57559,2.66025,4.48733,1.28342,6.54848,-1.54005,-5.42826,-5.54988,-7.41123,2.34518,1.15451,7.66246,11.7341,3.16962
0.0215348,0.286475,0.562606,0.72893,0.976242,1.20185,1.28596,0.972988,0.350661,-0.421377,-1.1027,-1.6382,-1.70107,-1.10664,-0.558843,-0.175051,0.050691
-0.0302031,-0.0275332,-0.0698515,-0.18533,-0.177761,0.0324842,0.353302,0.298144,-0.03381,-0.826629,-1.39832,0.385977,1.71398,0.593592,-0.0339445,0.102363,0.0691906
-0.00556465,-0.00559581,-0.00225742,0.0424511,0.226412,0.259281,-0.427002,-1.24448,-0.78443,0.176742,1.7259,0.91418,-5.54401,-7.09275,-0.522465,4.5311,5.82312
0.00214639,0.00166507,0.000779846,-0.0109209,-0.0406386,0.00519483,0.0852447,-0.185905,-1.25289,-2.8555,-2.96991,-0.0816553,5.47124,10.5146,8.61539,2.17451,-0.696604
0.0315864,0.030591,0.0190854,-0.0366609,-0.167763,-0.17836,0.0801895,0.374089,0.246743,-0.2693,-0.913252,-1.03602,0.167529,1.24383,0.986535,0.418476,0.223837
0.00687426,0.00640358,0.00323923,-0.00739713,0.0234054,0.220635,0.22319,-0.625983,-1.2793,-0.497772,0.608528,1.51697,0.0751872,-4.96064,-8.13813,-7.32511,-6.38486
-0.00384576,-0.00405033,-0.00133817,0.00390133,-0.00487005,-0.0424702,0.0161358,0.0733957,-0.380554,-1.7145,-3.0791,-2.67628,-0.237541,3.76731,7.46482,8.69638,8.65603
-0.0142735,-0.013224,-0.00621384,0.0158511,-0.00227835,-0.155554,-0.184939,0.154515,0.286916,0.214738,0.0326796,-0.963785,-1.75892,-1.03063,0.245317,0.936946,1.10739
-0.00617209,-0.00585266,-0.00245888,0.00551629,-0.00168038,0.0204411,0.248493,0.144545,-0.791061,-1.00445,-0.547128,-0.344253,0.707593,0.946865,-1.3495,-3.92564,-4.84773
0.00148143,0.00129657,0.000480039,-0.00125652,0.00345085,-0.00997919,-0.0442405,0.0457037,0.0175081,-0.638524,-2.04959,-3.47929,-3.84252,-2.58444,0.113249,2.68199,3.63288
-0.00754878,-0.00693111,-0.00486963,0.00383676,0.0104591,-0.0106377,-0.151602,-0.265566,0.167983,0.716119,0.366251,-0.630426,-1.66995,-2.27166,-1.97155,-1.26596,-0.947875
0.00719255,0.00756276,0.00296944,-0.00516645,-0.00479889,0.00263892,0.0239408,0.324568,0.325042,-1.02753,-2.08098,-1.40804,-0.154014,1.27699,2.51016,2.84525,2.78113
0.0027975,0.00312115,0.00174303,-0.000789048,-0.00429646,0.0101866,-0.00673078,-0.0712799,0.0661667,0.062553,-1.09005,-3.42214,-5.40012,-5.89524,-5.04514,-3.61276,-2.89849
0.0168472,0.0165992,0.00793244,-0.0121473,-0.00781573,0.0201091,-0.119521,-0.261341,0.147577,0.516712,0.0169057,-0.617018,-0.809973,-0.966598,-1.12833,-1.09282,-1.02321
-0.0136537,-0.0128291,-0.00736141,0.00875667,0.00793272,-0.0169137,0.0341935,0.303474,0.383258,-0.820605,-2.09379,-1.53339,-0.38275,0.751854,1.97504,2.45344,2.44849
-0.00592498,-0.00558345,-0.00406805,0.00267427,0.00693211,-0.00774731,-0.0173584,0.0045957,0.0482976,-0.032078,-0.965656,-3.3536,-5.6329,-5.88734,-4.58472,-3.08475,-2.42263
-0.0188348,-0.0180357,-0.00816712,0.0168469,0.00507991,-0.102165,-0.0924768,0.167333,0.107282,-0.361125,-0.481079,-0.209793,0.111151,0.483462,0.725931,0.676633,0.589801
0.0193574,0.0186858,0.00980043,-0.0130816,-0.0154766,0.0445882,0.214794,0.16857,-0.571742,-0.817802,-0.549307,-0.636885,0.121064,0.182356,-2.16916,-4.59895,-5.40425
0.00522107,0.00521996,0.0037886,-0.00179269,-0.00757723,-0.00336889,-0.0115583,0.0310628,-0.0172713,-0.532945,-1.86678,-3.45052,-3.92033,-2.80522,-0.386485,2.03358,2.95927
0.0192396,0.0189381,0.00984267,-0.0215211,-0.0926504,-0.111449,0.132019,0.344868,-0.205596,-0.948241,-0.706892,0.216684,1.20606,1.67083,1.24708,0.633226,0.407766
-0.0165005,-0.0161564,-0.00727023,0.0105617,0.0322396,0.186254,0.238989,-0.457281,-1.09043,-0.440431,0.49644,0.983852,-0.690763,-5.26394,-7.82921,-6.75167,-5.78108
0.00133721,0.000882117,0.000376997,-0.00151689,-0.00539831,-0.0244198,0.0304613,0.0383753,-0.320618,-1.53757,-3.0578,-2.72217,-0.270074,3.44868,6.85023,8.02876,8.00634
-0.0126837,-0.0159235,-0.0313885,-0.105597,-0.125902,0.10416,0.337773,0.00670619,-0.642786,-0.862878,-0.424537,0.776668,1.65582,1.16359,0.541984,0.28117,0.0865482
0.00837908,0.00801244,0.00341621,0.0271139,0.21579,0.251341,-0.290133,-1.0259,-0.728503,0.0930257,1.28797,0.292519,-5.53859,-6.48984,-0.0275025,4.72413,5.90751
-0.00485839,-0.00488756,-0.00294293,-0.00357105,-0.0243844,0.0123702,0.0509975,-0.129982,-1.08136,-2.81196,-3.09586,-0.283655,5.35807,10.4151,8.44254,2.06248,-0.777452
